Date,Open,High,Low,Close,Adj Close,Volume
2015-07-21,212.429993,212.740005,211.389999,211.75,181.305984,77965000
2015-07-22,210.929993,211.770004,210.889999,211.369995,180.980637,88667900
2015-07-23,211.529999,211.649994,209.75,210.179993,179.961746,90509100
2015-07-24,210.300003,210.369995,207.600006,208.0,178.095139,117755000
2015-07-27,206.940002,207.550003,206.259995,206.789993,177.059128,132361100
2015-07-28,207.789993,209.5,206.800003,209.330002,179.233932,123544800
2015-07-29,209.479996,211.039993,209.309998,210.770004,180.466949,105791300
2015-07-30,210.160004,211.020004,209.419998,210.820007,180.509766,91304400
2015-07-31,211.419998,211.449997,210.160004,210.5,180.235718,103266900
2015-08-03,210.460007,210.529999,208.649994,209.789993,179.627762,113965700
2015-08-04,209.699997,210.25,208.800003,209.380005,179.276794,81820800
2015-08-05,210.449997,211.309998,209.729996,210.070007,179.867554,85786800
2015-08-06,210.289993,210.419998,207.649994,208.350006,178.394836,116030800
2015-08-07,208.160004,208.339996,206.869995,207.949997,178.052338,117858000
2015-08-10,209.279999,210.669998,209.279999,210.570007,180.295654,80270700
2015-08-11,208.970001,209.470001,207.759995,208.669998,178.668869,126081400
2015-08-12,207.110001,209.139999,205.360001,208.919998,178.882919,172123700
2015-08-13,208.729996,209.550003,208.009995,208.660004,178.660263,89383300
2015-08-14,208.429993,209.509995,208.259995,209.419998,179.311005,72786500
2015-08-17,208.710007,210.589996,208.160004,210.589996,180.31279,79072600
2015-08-18,210.259995,210.679993,209.699997,209.979996,179.790466,71692700
2015-08-19,209.089996,210.009995,207.350006,208.320007,178.369156,172946000
2015-08-20,206.509995,208.289993,203.899994,203.970001,174.644547,194327900
2015-08-21,201.729996,203.940002,197.520004,197.830002,169.387329,346588500
2015-08-24,187.490005,197.479996,182.399994,189.5,162.254974,507244300
2015-08-25,195.429993,195.449997,186.919998,187.270004,160.345612,369833100
2015-08-26,192.080002,194.789993,188.369995,194.460007,166.501892,339257000
2015-08-27,197.020004,199.419998,195.210007,199.270004,170.620285,274143900
2015-08-28,198.5,199.839996,197.919998,199.279999,170.628876,160414400
2015-08-31,198.110001,199.130005,197.009995,197.669998,169.250351,163298800
2015-09-01,193.119995,194.770004,190.729996,191.770004,164.198608,256000400
2015-09-02,194.619995,195.460007,192.419998,195.410004,167.315292,160269300
2015-09-03,196.259995,198.050003,194.960007,195.550003,167.435165,152087800
2015-09-04,192.850006,193.860001,191.610001,192.589996,164.900726,207081000
2015-09-08,195.940002,197.610001,195.169998,197.429993,169.044861,116025700
2015-09-09,199.320007,199.470001,194.350006,194.789993,166.784409,149347700
2015-09-10,194.559998,197.220001,194.25,195.850006,167.691986,158611100
2015-09-11,195.380005,196.820007,194.529999,196.740005,168.454056,119691200
2015-09-14,196.949997,197.009995,195.429993,196.009995,167.828979,79452000
2015-09-15,196.610001,198.990005,195.960007,198.460007,169.926804,113806200
2015-09-16,198.820007,200.410004,198.410004,200.179993,171.399475,99581600
2015-09-17,200.020004,202.889999,199.279999,199.729996,171.01416,276046600
2015-09-18,195.710007,198.679993,194.960007,195.449997,168.219574,223657500
2015-09-21,196.440002,197.679993,195.210007,196.460007,169.088837,105726200
2015-09-22,193.880005,194.460007,192.559998,193.910004,166.894089,153890900
2015-09-23,194.110001,194.669998,192.910004,193.600006,166.627289,92790600
2015-09-24,192.149994,193.449997,190.559998,192.899994,166.024826,159378800
2015-09-25,194.639999,195.0,191.809998,192.850006,165.98175,155054800
2015-09-28,191.779999,191.910004,187.639999,188.009995,161.816101,178515900
2015-09-29,188.270004,189.740005,186.929993,188.119995,161.910721,159045600
2015-09-30,190.369995,191.830002,189.440002,191.630005,164.931747,163452000
2015-10-01,192.080002,192.490005,189.820007,192.130005,165.362106,131079000
2015-10-02,189.770004,195.029999,189.119995,195.0,167.832214,211003300
2015-10-05,196.460007,198.740005,196.330002,198.470001,170.818787,126320800
2015-10-06,198.309998,198.979996,197.0,197.789993,170.233551,110274500
2015-10-07,198.899994,199.830002,197.479996,199.410004,171.627838,124307300
2015-10-08,198.949997,201.550003,198.589996,201.210007,173.177063,153055200
2015-10-09,201.380005,201.899994,200.580002,201.330002,173.280304,107069200
2015-10-12,201.419998,201.759995,200.910004,201.520004,173.443863,56395600
2015-10-13,200.649994,202.160004,200.050003,200.25,172.350769,88038700
2015-10-14,200.179993,200.869995,198.940002,199.289993,171.524551,99106200
2015-10-15,200.080002,202.360001,199.639999,202.350006,174.158234,134142200
2015-10-16,202.830002,203.289993,201.919998,203.270004,174.950073,114580100
2015-10-19,202.5,203.369995,202.130005,203.369995,175.036102,76523900
2015-10-20,202.850006,203.839996,202.550003,203.110001,174.812332,78448500
2015-10-21,203.610001,203.789993,201.649994,201.850006,173.727859,102038000
2015-10-22,202.979996,205.509995,201.850006,205.259995,176.662796,174911700
2015-10-23,207.25,207.949997,206.300003,207.509995,178.599289,144442300
2015-10-26,207.300003,207.369995,206.559998,207.0,178.16037,69033000
2015-10-27,206.199997,207.0,205.789993,206.600006,177.816101,77905800
2015-10-28,207.0,208.979996,206.210007,208.949997,179.838699,135906700
2015-10-29,208.350006,209.270004,208.210007,208.830002,179.735382,90525500
2015-10-30,209.059998,209.440002,207.740005,207.929993,178.960785,131076900
2015-11-02,208.320007,210.619995,208.169998,210.389999,181.078079,86270800
2015-11-03,209.970001,211.660004,209.699997,211.0,181.603104,95246100
2015-11-04,211.350006,211.5,209.720001,210.360001,181.052277,96224500
2015-11-05,210.429993,210.979996,209.089996,210.149994,180.871521,78408700
2015-11-06,209.740005,210.320007,208.460007,210.039993,180.77684,110471500
2015-11-09,209.309998,209.490005,206.949997,208.080002,179.08992,131008700
2015-11-10,207.509995,208.600006,207.190002,208.559998,179.503006,75874600
2015-11-11,208.880005,208.940002,207.660004,207.740005,178.797256,67846000
2015-11-12,206.5,207.059998,204.820007,204.839996,176.301346,121315200
2015-11-13,204.350006,204.669998,202.440002,202.539993,174.321747,153577100
2015-11-16,202.320007,205.690002,202.179993,205.619995,176.972626,117645200
2015-11-17,205.990005,207.039993,204.880005,205.470001,176.843491,121123700
2015-11-18,206.039993,208.899994,205.990005,208.729996,179.649292,121342500
2015-11-19,208.589996,209.050003,208.199997,208.550003,179.494431,88220500
2015-11-20,209.449997,210.119995,208.860001,209.309998,180.14856,94011500
2015-11-23,209.380005,209.979996,208.520004,209.070007,179.941971,64931200
2015-11-24,207.869995,209.830002,207.410004,209.350006,180.182983,98874400
2015-11-25,209.5,209.740005,209.009995,209.320007,180.15715,51980100
2015-11-27,209.429993,209.800003,208.860001,209.559998,180.363693,37317800
2015-11-30,209.75,209.889999,208.559998,208.690002,179.614914,112822700
2015-12-01,209.440002,210.820007,209.110001,210.679993,181.327682,97858400
2015-12-02,210.619995,211.0,208.229996,208.529999,179.477203,108441300
2015-12-03,208.830002,209.149994,204.75,205.610001,176.964005,166224200
2015-12-04,205.610001,209.970001,205.610001,209.619995,180.415359,192913900
2015-12-07,209.229996,209.729996,207.199997,208.350006,179.322296,102027100
2015-12-08,206.490005,208.289993,205.779999,206.949997,178.117386,103372400
2015-12-09,206.190002,208.679993,204.179993,205.339996,176.731628,162401500
2015-12-10,205.419998,207.429993,205.139999,205.869995,177.187775,116128900
2015-12-11,203.350006,204.139999,201.509995,201.880005,173.753708,211173300
2015-12-14,202.070007,203.050003,199.949997,202.899994,174.631577,182385200
2015-12-15,204.699997,206.110001,202.869995,205.029999,176.464813,154069600
2015-12-16,206.369995,208.389999,204.800003,208.029999,179.046829,197017000
2015-12-17,208.399994,208.479996,204.839996,204.860001,176.318527,173092500
2015-12-18,202.770004,202.929993,199.830002,200.020004,173.177399,251393500
2015-12-21,201.410004,201.880005,200.089996,201.669998,174.605972,99094300
2015-12-22,202.720001,203.850006,201.550003,203.5,176.190369,111026200
2015-12-23,204.690002,206.070007,204.580002,206.020004,178.372162,110987200
2015-12-24,205.720001,206.330002,205.419998,205.679993,178.07785,48539600
2015-12-28,204.860001,205.259995,203.940002,205.210007,177.670898,65899900
2015-12-29,206.509995,207.789993,206.470001,207.399994,179.566971,92640700
2015-12-30,207.110001,207.210007,205.759995,205.929993,178.294312,63317700
2015-12-31,205.130005,205.889999,203.869995,203.869995,176.510727,114877900
2016-01-04,200.490005,201.029999,198.589996,201.020004,174.043228,222353500
2016-01-05,201.399994,201.899994,200.050003,201.360001,174.33757,110845800
2016-01-06,198.339996,200.059998,197.600006,198.820007,172.138443,152112600
2016-01-07,195.330002,197.440002,193.589996,194.050003,168.008591,213436100
2016-01-08,195.190002,195.850006,191.580002,191.919998,166.164368,209817200
2016-01-11,193.009995,193.410004,189.820007,192.110001,166.328918,187941300
2016-01-12,193.820007,194.550003,191.139999,193.660004,167.670975,172330500
2016-01-13,194.449997,194.860001,188.380005,188.830002,163.48912,221168900
2016-01-14,189.550003,193.259995,187.660004,191.929993,166.173065,240795600
2016-01-15,186.770004,188.759995,185.520004,187.809998,162.605972,324846400
2016-01-19,189.960007,190.110001,186.199997,188.059998,162.822433,195244400
2016-01-20,185.029999,187.5,181.020004,185.649994,160.735855,286547800
2016-01-21,186.210007,188.869995,184.639999,186.690002,161.636307,195772900
2016-01-22,189.779999,190.759995,188.880005,190.520004,164.952286,168319600
2016-01-25,189.919998,190.149994,187.410004,187.639999,162.458771,130371700
2016-01-26,188.419998,190.529999,188.020004,190.199997,164.675262,141036800
2016-01-27,189.580002,191.559998,187.059998,188.130005,162.883011,185681700
2016-01-28,189.960007,190.199997,187.160004,189.110001,163.731491,143798800
2016-01-29,190.020004,193.880005,189.880005,193.720001,167.722855,210529300
2016-02-01,192.529999,194.580002,191.839996,193.649994,167.662201,136061600
2016-02-02,191.960007,191.970001,189.539993,190.160004,164.64064,182564900
2016-02-03,191.410004,191.779999,187.100006,191.300003,165.62767,205054900
2016-02-04,190.710007,192.75,189.960007,191.600006,165.887344,139531800
2016-02-05,190.990005,191.669998,187.199997,187.949997,162.727158,180788300
2016-02-08,185.770004,186.119995,182.800003,185.419998,160.536697,191526700
2016-02-09,183.360001,186.940002,183.199997,185.429993,160.545364,184513100
2016-02-10,186.410004,188.339996,185.119995,185.270004,160.406845,148214100
2016-02-11,182.339996,184.100006,181.089996,182.860001,158.320297,219058900
2016-02-12,184.960007,186.649994,183.960007,186.630005,161.58429,127632400
2016-02-16,188.770004,189.809998,187.630005,189.779999,164.311615,120250700
2016-02-17,191.160004,193.320007,191.009995,192.880005,166.995621,136009500
2016-02-18,193.199997,193.270004,191.720001,192.089996,166.311584,102343000
2016-02-19,191.169998,192.179993,190.449997,192.0,166.233688,114793000
2016-02-22,193.869995,194.949997,193.789993,194.779999,168.640625,103640300
2016-02-23,194.0,194.320007,192.179993,192.320007,166.510757,111455300
2016-02-24,190.630005,193.529999,189.320007,193.199997,167.272644,150812200
2016-02-25,193.729996,195.550003,192.830002,195.539993,169.298599,110728300
2016-02-26,196.570007,196.679993,194.899994,195.089996,168.909012,129833700
2016-02-29,195.110001,196.229996,193.330002,193.559998,167.584305,125918100
2016-03-01,195.009995,198.210007,194.449997,198.110001,171.523697,141799700
2016-03-02,197.740005,199.059998,197.25,199.0,172.294281,102415000
2016-03-03,198.789993,199.800003,198.110001,199.779999,172.96962,95172200
2016-03-04,200.009995,201.350006,199.029999,200.429993,173.53241,129293600
2016-03-07,199.339996,201.070007,199.25,200.589996,173.670898,100219000
2016-03-08,199.320007,199.919998,198.210007,198.399994,171.774857,123974900
2016-03-09,199.360001,199.789993,198.429993,199.380005,172.623322,94801200
2016-03-10,199.960007,201.070007,197.380005,199.539993,172.761826,156838700
2016-03-11,201.259995,202.809998,199.520004,202.759995,175.549667,137964500
2016-03-14,202.160004,203.039993,201.770004,202.5,175.3246,73612000
2016-03-15,201.360001,202.529999,201.050003,202.169998,175.038818,93169100
2016-03-16,201.600006,203.820007,201.550003,203.339996,176.05188,129303200
2016-03-17,203.240005,205.229996,202.770004,204.630005,177.168716,134278500
2016-03-18,204.169998,204.779999,203.800003,204.380005,177.864944,138372400
2016-03-21,204.070007,204.940002,203.800003,204.669998,178.11734,72926700
2016-03-22,203.759995,205.229996,203.570007,204.559998,178.021622,97471900
2016-03-23,204.110001,204.330002,203.009995,203.210007,176.846725,81052500
2016-03-24,202.0,203.160004,201.740005,203.119995,176.768448,84360900
2016-03-28,203.610001,203.860001,202.710007,203.240005,176.872833,62408200
2016-03-29,202.759995,205.25,202.399994,205.119995,178.508972,92922900
2016-03-30,206.300003,206.869995,205.589996,206.020004,179.29216,86365300
2016-03-31,205.910004,206.410004,205.330002,205.520004,178.857056,94584100
2016-04-01,204.350006,207.139999,203.979996,206.919998,180.075455,114423500
2016-04-04,206.830002,207.070007,205.889999,206.25,179.49234,63497000
2016-04-05,204.669998,206.259995,203.889999,204.190002,177.699646,99662200
2016-04-06,204.190002,206.490005,203.979996,206.419998,179.640305,91839800
2016-04-07,205.139999,205.559998,203.089996,203.949997,177.490707,113859000
2016-04-08,205.339996,205.850006,203.869995,204.5,177.969391,95040600
2016-04-11,205.25,206.070007,203.910004,204.020004,177.551697,83757500
2016-04-12,204.220001,206.25,203.699997,205.919998,179.205139,115350600
2016-04-13,207.0,208.100006,206.839996,208.0,181.015305,96336400
2016-04-14,208.070007,208.600006,207.600006,208.009995,181.024048,65212900
2016-04-15,208.009995,208.169998,207.399994,207.779999,180.823837,75761600
2016-04-18,207.779999,209.279999,207.0,209.240005,182.094452,82531000
2016-04-19,209.740005,210.199997,208.940002,209.899994,182.668808,88316100
2016-04-20,209.949997,210.919998,209.389999,210.100006,182.84288,81100300
2016-04-21,210.119995,210.25,208.649994,208.970001,181.859482,85695000
2016-04-22,208.550003,209.289993,207.910004,208.970001,181.859482,99251700
2016-04-25,208.259995,208.660004,207.539993,208.610001,181.546188,66166500
2016-04-26,209.039993,209.520004,208.360001,208.919998,181.815948,75864200
2016-04-27,208.470001,209.809998,208.050003,209.350006,182.190155,77329400
2016-04-28,208.460007,209.759995,206.960007,207.449997,180.536621,97216200
2016-04-29,206.720001,207.130005,205.029999,206.330002,179.561951,142424100
2016-05-02,206.919998,208.179993,206.410004,207.970001,180.989212,62188000
2016-05-03,206.520004,206.800003,205.279999,206.160004,179.414032,106422100
2016-05-04,204.990005,205.850006,204.419998,205.009995,178.413223,92243800
2016-05-05,205.559998,205.979996,204.470001,204.970001,178.378418,67619200
2016-05-06,204.059998,205.770004,203.880005,205.720001,179.031128,89315000
2016-05-09,205.570007,206.399994,205.360001,205.889999,179.179047,74374900
2016-05-10,206.720001,208.470001,206.639999,208.449997,181.406952,77472200
2016-05-11,207.910004,208.539993,206.5,206.5,179.70993,81727000
2016-05-12,207.289993,207.490005,205.369995,206.559998,179.762131,89586300
2016-05-13,206.210007,206.860001,204.380005,204.759995,178.195618,96474600
2016-05-16,204.960007,207.339996,204.889999,206.779999,179.953568,77486800
2016-05-17,206.460007,206.800003,204.229996,204.850006,178.273987,114924900
2016-05-18,204.440002,206.300003,203.630005,204.910004,178.326157,120062100
2016-05-19,204.059998,204.539993,202.779999,204.199997,177.708282,115430500
2016-05-20,204.919998,206.100006,204.860001,205.490005,178.830978,104990400
2016-05-23,205.509995,205.839996,204.990005,205.210007,178.58728,58682600
2016-05-24,206.169998,208.240005,206.139999,207.869995,180.902176,93537800
2016-05-25,208.669998,209.770004,207.869995,209.279999,182.129242,76621400
